id,orderableId,orderableVersionId,requisitionId,stockOnHand,beginningBalance,totalReceivedQuantity,requestedQuantity,totalConsumedQuantity,requestedQuantityExplanation,totalStockoutDays,maxPeriodsOfStock,skipped,nonFullSupply,adjustedConsumption,averageConsumption,pricePerPack,idealStockAmount,totalLossesAndAdjustments,remarks,approvedQuantity,packsToShip,calculatedOrderQuantity,total,totalCost,calculatedOrderQuantityIsa
8c8026b8-0ae8-4adb-b2ca-bfb0dfb030a5,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,45,50,0,0,0,we need more,0,5,false,false,0,25,5.23,,-5,,,,,,,
552eb0f7-fc57-4916-bb54-0c3c9540420a,23819693-0670-4c4b-b400-28e009b86b51,1,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,0,0,0,0,0,we need more,0,5,false,false,0,100,15.94,,0,,,,,,,
bcbd9a7c-6068-40d9-90ab-cb090fd6ed8c,bfde33c3-83f1-4feb-a27c-842852f66b71,1,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,60,90,0,0,0,we need more,0,2,false,false,0,5,25.46,,-30,,,,,,,
502eb011-27bc-4f7f-bb1f-6425ae66a5d5,880cf2eb-7b68-4450-a037-a0dec1a17987,1,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,0,0,0,0,0,we need more,0,2,false,true,0,250,30.98,,0,,,,,,,
5b449a32-aedf-4a8b-a9d7-c3b665ad76e2,7b9b66e0-f008-4c38-93ec-7a5f4868cca9,1,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,0,50,0,0,0,we need more,0,2,false,false,0,25,5.1,,0,,,,,,,
89e46600-aa5a-4cc9-8bfd-67be8e907778,7f7b83db-580d-4269-88d2-7f9c80a591a9,1,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,0,0,0,0,0,we need more,0,2,false,true,0,100,4.34,,0,,,,,,,
ac49b686-c74c-4684-a635-d777ee298cd2,103396e1-f5e4-4754-bb7b-1c799097dfea,1,8c7f1a6d-d139-483a-ad60-4288016f3d23,233,50,250,250,300,Some test explanation,0,10,false,false,,,2.13,,-2,,250,6,,,,
1d0d970f-c619-40db-ae81-6d8990505502,c9e65f02-f84f-4ba2-85f7-e2cb6f0989af,1,8c7f1a6d-d139-483a-ad60-4288016f3d23,29400,1000,30000,35000,31000,Some test explanation,0,10,false,false,,,2.13,,,,35000,7000,,,,
a6d8a940-4172-4fb9-9c5b-2ac238851dab,7b9b66e0-f008-4c38-93ec-7a5f4868cca9,1,21d138bc-f2c2-4188-adf3-a3aae381abde,30000,1000,30000,35000,31000,we need more,0,2,false,false,,,5.1,,,,0,0,,,,
7bfa442a-88c8-4004-917b-fe0d6c979591,bfde33c3-83f1-4feb-a27c-842852f66b71,1,21d138bc-f2c2-4188-adf3-a3aae381abde,30000,1000,30000,35000,31000,we need more,0,2,false,false,,,25.46,,,,0,0,,,,
23bb1dbd-679c-476b-aff7-d908e6db0921,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,17542db8-7912-4b9f-a922-0b111e1565c8,0,90,0,1000,90,we need more,0,3,false,false,,,3.16,,,,1000,62,,,,
4163986f-6efc-4e69-bb79-2a7402a840c5,c9e65f02-f84f-4ba2-85f7-e2cb6f0989af,1,17542db8-7912-4b9f-a922-0b111e1565c8,0,0,0,3000,0,we need more,0,3,false,false,,,4.13,,,,3000,600,,,,
ac32f98e-878c-46f2-8660-4214ac668bc2,6be94307-c7f4-4782-ba83-45f496c8ac42,1,17542db8-7912-4b9f-a922-0b111e1565c8,0,0,0,2000,0,we need more,0,,false,false,,,2.13,,,,2000,400,,,,
93f4cbb4-0d10-452c-a05f-04994b028135,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,122508c9-f77b-4401-8dd7-00272c7f7919,30000,1000,30000,35000,31000,we need more,0,30,false,false,,,5.153,,,,,,,,,
f2ccd66c-f608-4eaa-8eea-22daba187a5a,23819693-0670-4c4b-b400-28e009b86b51,1,122508c9-f77b-4401-8dd7-00272c7f7919,30000,1000,30000,35000,31000,we need more,0,30,false,false,,,4.1344,,,,,,,,,
682baaa0-9a68-40a2-97a4-a2cafb8fcce6,7b9b66e0-f008-4c38-93ec-7a5f4868cca9,1,f152b9bb-c1e2-40b6-b381-28d739208662,50,100,0,50,50,we need more,0,2,false,false,,,5.1,,0,fudge,0,,,,,
a2ab1bea-5833-4fa6-9c8f-ea4cba43a6da,bfde33c3-83f1-4feb-a27c-842852f66b71,1,f152b9bb-c1e2-40b6-b381-28d739208662,0,200,0,0,200,we need more,0,2,false,false,,,25.46,,0,,999,,,,,
d2529049-6e96-4ca0-870e-6d9819bfb17d,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,89bd3422-9ada-4369-8ee3-5747fa79c92d,90,100,0,0,10,we need more,0,5.5,false,false,,,3.16,,0,,1278,,,,,
818b66c2-27c3-4662-9644-db8da5afacbe,103396e1-f5e4-4754-bb7b-1c799097dfea,1,89bd3422-9ada-4369-8ee3-5747fa79c92d,0,500,0,0,500,we need more,0,10,false,false,,,2.13,,0,,2019,,,,,
982943fe-c8a7-468c-9622-dd1a345ce459,7b9b66e0-f008-4c38-93ec-7a5f4868cca9,1,276353fb-970f-4638-8ead-3e97c9450aa3,50,100,0,50,50,we need more,0,2,false,false,,,5.1,,0,fudge,0,,,,,
14e25f19-1857-4ab0-b426-2893cef14663,bfde33c3-83f1-4feb-a27c-842852f66b71,1,276353fb-970f-4638-8ead-3e97c9450aa3,0,200,0,0,200,we need more,0,2,false,false,,,25.46,,0,,999,,,,,
a9280f48-5d7f-48b8-9064-10e4d4c567fb,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,90,100,0,0,10,we need more,0,5.5,false,false,,,3.16,,0,,1278,,,,,
21297efb-af7c-4342-8b00-d15c324d5282,103396e1-f5e4-4754-bb7b-1c799097dfea,1,fbb8d966-e3d1-42e5-825f-f75dd63b9a0a,0,500,0,0,500,we need more,0,10,false,false,,,2.13,,0,,2019,,,,,
a6fc9d99-341c-46e5-87c9-30243a92a671,d602d0c6-4052-456c-8ccd-61b4ad77bece,1,b235dc46-7f19-4ef7-9240-6f43e6db0513,25,50,0,25,25,we need more,0,5,false,false,25,25,5.23,,0,,0,,,,,
129f6d5b-f870-4ba0-b7af-8899d7733b5b,23819693-0670-4c4b-b400-28e009b86b51,1,b235dc46-7f19-4ef7-9240-6f43e6db0513,0,220,0,0,220,we need more,0,5,false,false,220,220,15.94,,0,,660,,,,,
407fdece-5661-4a06-bd11-dc2d413312c2,bfde33c3-83f1-4feb-a27c-842852f66b71,1,b235dc46-7f19-4ef7-9240-6f43e6db0513,90,150,0,0,60,we need more,0,2,false,false,60,60,25.46,,0,,25,,,,,
68a95688-a8dc-11e7-abc4-cec278b6b50a,2400e410-b8dd-4954-b1c0-80d8a8e785fc,1,05883300-976a-11e6-ae22-56b6b6499611,90,100,0,0,10,we need more,0,5.5,false,false,,,3.16,,0,,1278,80,,,,
1ec3aa2c-a8dd-11e7-abc4-cec278b6b50a,7f7b83db-580d-4269-88d2-7f9c80a591a9,1,2a5a3b0c-9769-11e6-ae22-56b6b6499611,1000,400,800,800,1200,Some test explanation,0,2,false,false,1200,1200,20.77,,,,800,160,,,,
7eb200cb-4967-4acf-8834-696a74b07635,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,12,,0,,100,5,250,150,60,
c79e0968-0de4-4c07-adac-ee89f74b66f2,b61c652d-2259-41d7-8bb6-fc5fcdd95626,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,8.5,,0,,100,50,250,150,425,
1cc0e014-7f59-4e61-8fde-c1a7b1842d23,b918c3a4-7d12-4be3-854d-d1792cf3b33b,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,12.5,,0,,100,10,250,150,125,
7791dc64-c37a-4453-9d0f-1699790d0cd8,72971f1d-dd20-4373-aa94-f9615777581b,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,4.6,,0,,100,50,250,150,230,
9657a35e-1190-4971-baf4-732d527457c9,5f0dd194-aae1-490c-8b51-3cf0c87af983,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,2,,0,,100,100,250,150,200,
00df331a-87fa-462b-a40e-1056af3255d5,c0d41166-01fd-4a28-ae2f-46f867ffb368,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,3.13,,0,,100,10,250,150,31.3,
d3a6ec88-5b8f-4f2f-8f5b-fff96cead623,b8ff7c36-2003-46d6-a687-551bdd521a9e,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,13,,0,,100,20,250,150,130,
57bb8b4e-2e39-4566-87b9-eb17ba8d14b3,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,5,,0,,100,5,250,150,25,
b684ed9f-ecfa-43b6-a4ca-cafeb1e5c777,6fc0455a-d572-4503-bedf-f3872536c2ad,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,1.35,,0,,100,100,250,150,135,
3fb32c85-a776-45f0-9d9d-cb1d932d5927,22dbc5cf-2b86-4763-afc7-e730a2750146,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,4.2,,0,,100,100,250,150,420,
74593732-e657-4db0-9cc5-4c1cde9c5ea7,1a354c78-33e5-423d-a8d8-a8ebfa08e117,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,4,,0,,100,100,250,150,400,
2b9f9ad9-6c22-4486-a390-40432d103e43,bb66a9c4-8443-42ee-b701-caf00061f4df,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,9,,0,,100,100,250,150,900,
a83dce7a-f576-47c1-ac67-647ec09ce9d8,e217910c-3364-46b3-92cd-8dd8acf0c557,1,c537e925-a518-4f5b-8aef-6f07fd9aa58c,50,100,50,100,100,Need more,0,3,false,false,100,100,6,,0,,100,10,250,150,60,
cb0086b4-7be8-48e0-8b48-723e6db57fb6,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,12,,0,,100,5,250,150,60,
670fa80b-48d8-4456-80bc-fe90632dcf6f,b61c652d-2259-41d7-8bb6-fc5fcdd95626,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,8.5,,0,,100,50,250,150,425,
f7b5d513-d5c5-49a4-bd86-1319a3e5b05a,b918c3a4-7d12-4be3-854d-d1792cf3b33b,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,12.5,,0,,100,10,250,150,125,
83a3fd4b-fa07-4788-bc91-45b1e64d204d,72971f1d-dd20-4373-aa94-f9615777581b,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,4.6,,0,,100,50,250,150,230,
aa88937b-45ed-4488-b8a4-a4e8d534e00d,5f0dd194-aae1-490c-8b51-3cf0c87af983,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,2,,0,,100,100,250,150,200,
7dff0085-3948-43ea-a81c-9ac8b8faf4ca,c0d41166-01fd-4a28-ae2f-46f867ffb368,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,3.13,,0,,100,10,250,150,31.3,
ff824840-279c-4afa-944c-2d286f6fcfa3,b8ff7c36-2003-46d6-a687-551bdd521a9e,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,13,,0,,100,20,250,150,130,
978a7623-9668-4db2-b551-2889dff65b7a,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,5,,0,,100,5,250,150,25,
52ea797a-3294-41d0-9fa7-e6a22d1081f3,6fc0455a-d572-4503-bedf-f3872536c2ad,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,1.35,,0,,100,100,250,150,135,
0bc38a82-a4dc-4599-9a4d-e440736dae65,22dbc5cf-2b86-4763-afc7-e730a2750146,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,4.2,,0,,100,100,250,150,420,
7a762404-cef2-412b-9dfd-5379601b22ed,1a354c78-33e5-423d-a8d8-a8ebfa08e117,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,4,,0,,100,100,250,150,400,
c12891b7-9aac-4bed-a87c-2bcb0ac91ef6,bb66a9c4-8443-42ee-b701-caf00061f4df,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,9,,0,,100,100,250,150,900,
f88f205c-1821-44e6-809f-6ef27bf8d979,e217910c-3364-46b3-92cd-8dd8acf0c557,1,ddfa5b0c-89a6-4973-a47b-cee0d1bf7e36,50,100,50,100,100,Need more,0,3,false,false,100,100,6,,0,,100,10,250,150,60,
93b201ad-942c-4a0e-bd0a-8f002218a2e3,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,1,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,50,100,50,100,100,Need more,0,3,false,false,100,100,6,,0,,100,100,250,150,60,
5ec13936-3cc9-4c88-afcc-b9b636955d5c,b61c652d-2259-41d7-8bb6-fc5fcdd95626,1,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,50,100,50,100,100,Need more,0,3,false,false,100,100,6,,0,,100,10,250,150,60,
93ad4347-7fa3-43fd-bcdb-53cf0b1f496f,5f0dd194-aae1-490c-8b51-3cf0c87af983,1,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,50,100,50,100,100,Need more,0,3,false,false,100,100,6,,0,,100,10,250,150,60,
ee142aae-2b89-4d90-ab40-12aaa8a3fb7d,e217910c-3364-46b3-92cd-8dd8acf0c557,1,bc6d01dd-d861-4136-a0a3-2ffbe3cd27c5,50,100,50,100,100,Need more,0,3,false,false,100,100,6,,0,,100,50,250,150,60,
83307f4e-5977-4cdd-9f58-d0ca9e6cff3b,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,12,,0,,,5,,,60,28650
d67d0cad-f360-4b53-8c4c-fc30f78672d7,b61c652d-2259-41d7-8bb6-fc5fcdd95626,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,8.5,,0,,,50,,,425,28650
a78d6771-11f5-4a6c-8d49-ebae9cf00bdd,b918c3a4-7d12-4be3-854d-d1792cf3b33b,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,12.5,,0,,,10,,,125,28650
0b625bdb-1900-4768-8be3-6665e372e0c1,72971f1d-dd20-4373-aa94-f9615777581b,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,4.6,,0,,,50,,,230,28650
6e193e1e-b971-4777-9bc6-6bf9404c4456,5f0dd194-aae1-490c-8b51-3cf0c87af983,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,2,,0,,,100,,,200,28650
b48572fd-6ac1-4f26-bdd0-09ba1a067f3e,c0d41166-01fd-4a28-ae2f-46f867ffb368,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,3.13,,0,,,10,,,31.3,28650
ddfa4276-3d4b-4275-816c-9c6afe1577e3,b8ff7c36-2003-46d6-a687-551bdd521a9e,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,13,,0,,,20,,,130,28650
98516a2c-d48f-4712-955d-a5561ba6d09b,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,5,,0,,,5,,,25,28650
fe123a66-5eda-4eff-b120-8525430cec85,6fc0455a-d572-4503-bedf-f3872536c2ad,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,1.35,,0,,,100,,,135,28650
c27aa1db-e446-400f-b408-371a3b36594d,22dbc5cf-2b86-4763-afc7-e730a2750146,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,4.2,,0,,,100,,,420,28650
839e4cd5-62e1-49df-b134-0cc019cfd156,1a354c78-33e5-423d-a8d8-a8ebfa08e117,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,4,,0,,,100,,,400,28650
08f1108f-872c-4c09-aa1d-e93a12d7fdfb,bb66a9c4-8443-42ee-b701-caf00061f4df,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,9,,0,,,100,,,900,28650
85f2561b-a567-4407-8fe1-36d309d48d6a,e217910c-3364-46b3-92cd-8dd8acf0c557,1,414ae8dd-4202-4fb3-a107-6f9ae1ed5289,50,,,,,Need more,,3,false,false,100,100,6,,0,,,10,,,60,28650
de61d0ca-9ff1-4afe-ac15-692fc787e78c,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,12,,0,,,5,,,60,28650
4cb47969-cf55-4dc2-a0c2-c7eaff23e1ec,b61c652d-2259-41d7-8bb6-fc5fcdd95626,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,8.5,,0,,,50,,,425,28650
e12a6d06-e168-4550-bd17-7ad8f79bf5d4,b918c3a4-7d12-4be3-854d-d1792cf3b33b,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,12.5,,0,,,10,,,125,28650
4a39fd74-fab7-464c-9d68-4dd22d4a6fdc,72971f1d-dd20-4373-aa94-f9615777581b,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,4.6,,0,,,50,,,230,28650
ff9dcc9d-88c3-4183-8782-7dbafd6f0099,5f0dd194-aae1-490c-8b51-3cf0c87af983,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,2,,0,,,100,,,200,28650
7b6dfbc3-b850-4718-bc6b-395e7d2b5398,c0d41166-01fd-4a28-ae2f-46f867ffb368,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,3.13,,0,,,10,,,31.3,28650
7837b36f-c0bd-4962-b0bb-b4c09921112b,b8ff7c36-2003-46d6-a687-551bdd521a9e,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,13,,0,,,20,,,130,28650
2512b0a1-2ba5-4d85-ba17-508af60a192f,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,5,,0,,,5,,,25,28650
88be9227-649f-42bd-a6ba-acf4f74b21fb,6fc0455a-d572-4503-bedf-f3872536c2ad,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,1.35,,0,,,100,,,135,28650
01e3e7a6-20fa-424c-8ce6-8645a588d489,22dbc5cf-2b86-4763-afc7-e730a2750146,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,4.2,,0,,,100,,,420,28650
29cb01d5-7ad5-416e-acf5-aaf8ccc31671,1a354c78-33e5-423d-a8d8-a8ebfa08e117,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,4,,0,,,100,,,400,28650
704da1cd-5fba-47b2-865c-73dec248bcee,bb66a9c4-8443-42ee-b701-caf00061f4df,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,9,,0,,,100,,,900,28650
f60e7099-2d44-4de4-aeaa-5835b788647f,e217910c-3364-46b3-92cd-8dd8acf0c557,1,7fdf9c03-cb60-4f35-a565-e1b66cdee97a,50,,,,,Need more,,3,false,false,100,100,6,,0,,,10,,,60,28650
5f28d407-3253-4c2f-b456-1f02262dbd3c,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,12,,0,,,5,,,60,28650
607d8552-2584-48e7-9beb-56d99558aed4,b61c652d-2259-41d7-8bb6-fc5fcdd95626,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,8.5,,0,,,50,,,425,28650
1a368574-14c9-443c-bcfa-507afeb7abaf,b918c3a4-7d12-4be3-854d-d1792cf3b33b,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,12.5,,0,,,10,,,125,28650
521d9a25-5e0f-4b77-999d-f3435be4aa1c,72971f1d-dd20-4373-aa94-f9615777581b,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,4.6,,0,,,50,,,230,28650
b342a8d6-b398-41a3-8ce2-8132cde4b908,5f0dd194-aae1-490c-8b51-3cf0c87af983,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,2,,0,,,100,,,200,28650
34d44238-73a8-4133-b88d-56868d726db2,c0d41166-01fd-4a28-ae2f-46f867ffb368,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,3.13,,0,,,10,,,31.3,28650
4cb913f3-3d55-4779-9279-669c1ee49ae4,b8ff7c36-2003-46d6-a687-551bdd521a9e,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,13,,0,,,20,,,130,28650
91e1746e-3a62-4a94-aa9b-c8f304b897cb,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,5,,0,,,5,,,25,28650
45558b49-0262-4373-aa9f-62313c64409a,6fc0455a-d572-4503-bedf-f3872536c2ad,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,1.35,,0,,,100,,,135,28650
af67202d-e56f-4eee-bd1b-a3d5249539a5,22dbc5cf-2b86-4763-afc7-e730a2750146,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,4.2,,0,,,100,,,420,28650
a2eca48e-7929-4734-a5a5-5a05f5eff809,1a354c78-33e5-423d-a8d8-a8ebfa08e117,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,4,,0,,,100,,,400,28650
a3c8fe68-53fc-4178-a93d-4cb98503d0e7,bb66a9c4-8443-42ee-b701-caf00061f4df,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,9,,0,,,100,,,900,28650
03acb6d0-9387-44f4-823c-706b22026522,e217910c-3364-46b3-92cd-8dd8acf0c557,1,42e6e295-cff6-49ee-8662-04f0ddfdb9f9,50,,,,,Need more,,3,false,false,100,100,6,,0,,,10,,,60,28650
