requisitionTemplateId,key,name,label,indicator,displayOrder,isDisplayed,source,definition,requisitionColumnId,requisitionColumnOptionId,tag
5a268780-fafd-4243-9551-5c7daa824913,calculatedOrderQuantity,calculatedOrderQuantity,Calculated order quantity,I,11,true,1,Actual quantity needed after deducting stock in hand. This is quantified in dispensing units.,5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
5a268780-fafd-4243-9551-5c7daa824913,pricePerPack,pricePerPack,Price per pack,T,12,true,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
5a268780-fafd-4243-9551-5c7daa824913,packsToShip,packsToShip,Packs to ship,V,13,false,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
5a268780-fafd-4243-9551-5c7daa824913,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,Display Unit,U,14,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
5a268780-fafd-4243-9551-5c7daa824913,requestedQuantity,requestedQuantity,Requested quantity,J,15,true,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
5a268780-fafd-4243-9551-5c7daa824913,requestedQuantityExplanation,requestedQuantityExplanation,Requested quantity explanation,W,16,true,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
5a268780-fafd-4243-9551-5c7daa824913,approvedQuantity,approvedQuantity,Approved quantity,K,17,true,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
5a268780-fafd-4243-9551-5c7daa824913,remarks,remarks,Remarks,L,18,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
5a268780-fafd-4243-9551-5c7daa824913,total,total,Total,Y,19,false,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
5a268780-fafd-4243-9551-5c7daa824913,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,20,false,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
5a268780-fafd-4243-9551-5c7daa824913,totalCost,totalCost,Total cost,Q,21,false,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
5a268780-fafd-4243-9551-5c7daa824913,adjustedConsumption,adjustedConsumption,Adjusted consumption,N,22,true,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
5a268780-fafd-4243-9551-5c7daa824913,maximumStockQuantity,maximumStockQuantity,Maximum stock quantity,H,23,false,1,Maximum stock calculated based on consumption and max stock amounts. Quantified in dispensing units.,913e1a4f-f3b0-40c6-a422-2f73608c6f3d,ff2b350c-37f2-4801-b21e-27ca12c12b3c,
5a268780-fafd-4243-9551-5c7daa824913,additionalQuantityRequired,additionalQuantityRequired,Additional quantity required,Z,24,false,0,Additional quantity required for new patients,90a84767-1009-4d8e-be13-f006fce2a002,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,skipped,skipped,Skip,S,1,true,0,Select the check box below to skip a single product. Remove all data from the row prior to selection.,c6dffdee-3813-40d9-8737-f531d5adf420,17d6e860-a746-4500-a0fa-afc84d799dca,
4b30f6c9-b84b-4f17-8173-852101a5ea29,orderable.productCode,orderable.productCode,Code,O,2,true,2,Unique identifier for each commodity/product.,bde01507-3837-47b7-ae08-cec92c0c3cd2,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,orderable.fullProductName,orderable.fullProductName,Product name,R,3,true,2,Primary name of the product.,e53e80de-fc63-4ecb-b6b2-ef376b34c926,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,beginningBalance,beginningBalance,Open bal,A,10,true,0,Based on the Stock On Hand from the previous period. This is quantified in dispensing units.,33b2d2e9-3167-46b0-95d4-1295be9afc22,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,totalReceivedQuantity,totalReceivedQuantity,Qty rec,B,9,true,0,Total quantity received in the reporting period. This is quantified in dispensing units.,5ba8b72d-277a-4da8-b10a-23f0cda23cb4,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,totalLossesAndAdjustments,totalLossesAndAdjustments,Loss/adj,D,6,true,0,All losses/adjustments made at the facility.,cd57f329-f549-4717-882e-ecbf98122c38,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,totalStockoutDays,totalStockoutDays,SOD,X,8,true,0,Total number of days facility was out of stock.,750b9359-c097-4612-8328-d21671f88920,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,stockOnHand,stockOnHand,Close bal,E,5,true,0,Stock on hand. This is quantified in dispensing units.,752cda76-0db5-4b6e-bb79-0f531ab78e2c,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,totalConsumedQuantity,totalConsumedQuantity,Qty used,C,7,true,0,Quantity dispensed/consumed in the reporting period. This is quantified in dispensing units.,9e825396-269d-4873-baa4-89054e2722f4,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,averageConsumption,averageConsumption,Average consumption,P,17,false,1,Average consumption over a specified number of periods/months. Quantified in dispensing units.,89113ec3-40e9-4d81-9516-b56adba7f8cd,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,calculatedOrderQuantity,calculatedOrderQuantity,Order qty,I,12,true,1,Order quantity to top up to 3 months of stock (average consumption for past 3 months - stock on hand),5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,pricePerPack,pricePerPack,Price per pack,T,18,false,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,UoI,U,4,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,packsToShip,packsToShip,Packs CMST,V,18,true,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
4b30f6c9-b84b-4f17-8173-852101a5ea29,requestedQuantity,requestedQuantity,Qty req,J,13,true,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,requestedQuantityExplanation,requestedQuantityExplanation,Qty req exp,W,14,true,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,approvedQuantity,approvedQuantity,Qty approved,K,15,true,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,remarks,remarks,Remarks,L,16,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,total,total,Total,Y,20,false,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,21,false,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
4b30f6c9-b84b-4f17-8173-852101a5ea29,totalCost,totalCost,Total cost,Q,22,false,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,adjustedConsumption,adjustedConsumption,Adj consumption,N,11,true,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
4b30f6c9-b84b-4f17-8173-852101a5ea29,maximumStockQuantity,maximumStockQuantity,Maximum stock quantity,H,23,false,1,Maximum stock calculated based on consumption and max stock amounts. Quantified in dispensing units.,913e1a4f-f3b0-40c6-a422-2f73608c6f3d,ff2b350c-37f2-4801-b21e-27ca12c12b3c,
4b30f6c9-b84b-4f17-8173-852101a5ea29,additionalQuantityRequired,additionalQuantityRequired,Additional quantity required,Z,24,false,0,Additional quantity required for new patients,90a84767-1009-4d8e-be13-f006fce2a002,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,skipped,skipped,Skip,S,1,true,0,Select the check box below to skip a single product. Remove all data from the row prior to selection.,c6dffdee-3813-40d9-8737-f531d5adf420,17d6e860-a746-4500-a0fa-afc84d799dca,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,orderable.productCode,orderable.productCode,Product code,O,2,true,2,Unique identifier for each commodity/product.,bde01507-3837-47b7-ae08-cec92c0c3cd2,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,orderable.fullProductName,orderable.fullProductName,Product,R,3,true,2,Primary name of the product.,e53e80de-fc63-4ecb-b6b2-ef376b34c926,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,beginningBalance,beginningBalance,Beginning balance,A,4,true,3,Based on the Stock On Hand from the previous period. This is quantified in dispensing units.,33b2d2e9-3167-46b0-95d4-1295be9afc22,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,totalReceivedQuantity,totalReceivedQuantity,Total received quantity,B,5,true,3,Total quantity received in the reporting period. This is quantified in dispensing units.,5ba8b72d-277a-4da8-b10a-23f0cda23cb4,,received
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,totalConsumedQuantity,totalConsumedQuantity,Total consumed quantity,C,6,true,3,Quantity dispensed/consumed in the reporting period. This is quantified in dispensing units.,9e825396-269d-4873-baa4-89054e2722f4,,consumed
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,totalLossesAndAdjustments,totalLossesAndAdjustments,Total losses and adjustments,D,7,true,3,All kind of losses/adjustments made at the facility.,cd57f329-f549-4717-882e-ecbf98122c38,,adjustment
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,totalStockoutDays,totalStockoutDays,Total stockout days,X,8,true,3,Total number of days facility was out of stock.,750b9359-c097-4612-8328-d21671f88920,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,stockOnHand,stockOnHand,Stock on hand,E,9,true,3,Current physical count of stock on hand. This is quantified in dispensing units.,752cda76-0db5-4b6e-bb79-0f531ab78e2c,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,averageConsumption,averageConsumption,Average consumption,P,12,true,3,Average consumption over a specified number of periods/months. Quantified in dispensing units.,89113ec3-40e9-4d81-9516-b56adba7f8cd,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,calculatedOrderQuantity,calculatedOrderQuantity,Calculated order quantity,I,13,true,1,Actual quantity needed after deducting stock in hand. This is quantified in dispensing units.,5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,pricePerPack,pricePerPack,Price per pack,T,23,true,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,packsToShip,packsToShip,Packs to ship,V,14,false,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,Display Unit,U,24,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,requestedQuantity,requestedQuantity,Requested quantity,J,15,true,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,requestedQuantityExplanation,requestedQuantityExplanation,Requested quantity explanation,W,16,true,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,approvedQuantity,approvedQuantity,Approved quantity,K,17,true,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,remarks,remarks,Remarks,L,18,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,total,total,Total,Y,19,true,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,20,true,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,totalCost,totalCost,Total cost,Q,25,true,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,adjustedConsumption,adjustedConsumption,Adjusted consumption,N,22,true,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,maximumStockQuantity,maximumStockQuantity,Maximum stock quantity,H,21,true,1,Maximum stock calculated based on consumption and max stock amounts. Quantified in dispensing units.,913e1a4f-f3b0-40c6-a422-2f73608c6f3d,ff2b350c-37f2-4801-b21e-27ca12c12b3c,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,idealStockAmount,idealStockAmount,Ideal Stock Amount,G,10,true,2,"The Ideal Stock Amount is the target quantity for a specific commodity type, facility, and period.",aa0a1a7e-e5cb-4385-b781-943316fa116a,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,calculatedOrderQuantityIsa,calculatedOrderQuantityIsa,Calc Order Qty ISA,S,11,true,1,"Calculated Order Quantity ISA is based on an ISA configured by commodity type, and several trade items may fill for one commodity type.",9ac91518-38c7-494c-95d9-c37ef2ffff81,,
6c4b004b-b7c9-46f0-bb1b-bd128d36729f,additionalQuantityRequired,additionalQuantityRequired,Additional quantity required,Z,24,false,0,Additional quantity required for new patients,90a84767-1009-4d8e-be13-f006fce2a002,,
37f29736-f0db-4de3-98ad-f8d85c848711,skipped,skipped,Skip,S,1,true,0,Select the check box below to skip a single product. Remove all data from the row prior to selection.,c6dffdee-3813-40d9-8737-f531d5adf420,17d6e860-a746-4500-a0fa-afc84d799dca,
37f29736-f0db-4de3-98ad-f8d85c848711,orderable.productCode,orderable.productCode,Product code,O,2,true,2,Unique identifier for each commodity/product.,bde01507-3837-47b7-ae08-cec92c0c3cd2,,
37f29736-f0db-4de3-98ad-f8d85c848711,orderable.fullProductName,orderable.fullProductName,Product,R,3,true,2,Primary name of the product.,e53e80de-fc63-4ecb-b6b2-ef376b34c926,,
37f29736-f0db-4de3-98ad-f8d85c848711,beginningBalance,beginningBalance,Beginning balance,A,4,true,3,Based on the Stock On Hand from the previous period. This is quantified in dispensing units.,33b2d2e9-3167-46b0-95d4-1295be9afc22,,
37f29736-f0db-4de3-98ad-f8d85c848711,totalReceivedQuantity,totalReceivedQuantity,Total received quantity,B,5,true,3,Total quantity received in the reporting period. This is quantified in dispensing units.,5ba8b72d-277a-4da8-b10a-23f0cda23cb4,,received
37f29736-f0db-4de3-98ad-f8d85c848711,totalConsumedQuantity,totalConsumedQuantity,Total consumed quantity,C,6,true,3,Quantity dispensed/consumed in the reporting period. This is quantified in dispensing units.,9e825396-269d-4873-baa4-89054e2722f4,,consumed
37f29736-f0db-4de3-98ad-f8d85c848711,totalLossesAndAdjustments,totalLossesAndAdjustments,Total losses and adjustments,D,7,true,3,All kind of losses/adjustments made at the facility.,cd57f329-f549-4717-882e-ecbf98122c38,,adjustment
37f29736-f0db-4de3-98ad-f8d85c848711,totalStockoutDays,totalStockoutDays,Total stockout days,X,8,true,3,Total number of days facility was out of stock.,750b9359-c097-4612-8328-d21671f88920,,
37f29736-f0db-4de3-98ad-f8d85c848711,stockOnHand,stockOnHand,Stock on hand,E,9,true,3,Current physical count of stock on hand. This is quantified in dispensing units.,752cda76-0db5-4b6e-bb79-0f531ab78e2c,,
37f29736-f0db-4de3-98ad-f8d85c848711,averageConsumption,averageConsumption,Average consumption,P,12,true,3,Average consumption over a specified number of periods/months. Quantified in dispensing units.,89113ec3-40e9-4d81-9516-b56adba7f8cd,,
37f29736-f0db-4de3-98ad-f8d85c848711,calculatedOrderQuantity,calculatedOrderQuantity,Calculated order quantity,I,13,true,1,Actual quantity needed after deducting stock in hand. This is quantified in dispensing units.,5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
37f29736-f0db-4de3-98ad-f8d85c848711,pricePerPack,pricePerPack,Price per pack,T,23,true,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
37f29736-f0db-4de3-98ad-f8d85c848711,packsToShip,packsToShip,Packs to ship,V,14,false,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
37f29736-f0db-4de3-98ad-f8d85c848711,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,Display Unit,U,24,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
37f29736-f0db-4de3-98ad-f8d85c848711,requestedQuantity,requestedQuantity,Requested quantity,J,15,true,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
37f29736-f0db-4de3-98ad-f8d85c848711,requestedQuantityExplanation,requestedQuantityExplanation,Requested quantity explanation,W,16,true,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
37f29736-f0db-4de3-98ad-f8d85c848711,approvedQuantity,approvedQuantity,Approved quantity,K,17,true,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
37f29736-f0db-4de3-98ad-f8d85c848711,remarks,remarks,Remarks,L,18,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
37f29736-f0db-4de3-98ad-f8d85c848711,total,total,Total,Y,19,true,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
37f29736-f0db-4de3-98ad-f8d85c848711,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,20,true,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
37f29736-f0db-4de3-98ad-f8d85c848711,totalCost,totalCost,Total cost,Q,25,true,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
37f29736-f0db-4de3-98ad-f8d85c848711,adjustedConsumption,adjustedConsumption,Adjusted consumption,N,22,true,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
37f29736-f0db-4de3-98ad-f8d85c848711,maximumStockQuantity,maximumStockQuantity,Maximum stock quantity,H,21,true,1,Maximum stock calculated based on consumption and max stock amounts. Quantified in dispensing units.,913e1a4f-f3b0-40c6-a422-2f73608c6f3d,ff2b350c-37f2-4801-b21e-27ca12c12b3c,
37f29736-f0db-4de3-98ad-f8d85c848711,idealStockAmount,idealStockAmount,Ideal Stock Amount,G,10,true,2,"The Ideal Stock Amount is the target quantity for a specific commodity type, facility, and period.",aa0a1a7e-e5cb-4385-b781-943316fa116a,,
37f29736-f0db-4de3-98ad-f8d85c848711,calculatedOrderQuantityIsa,calculatedOrderQuantityIsa,Calc Order Qty ISA,S,11,true,1,"Calculated Order Quantity ISA is based on an ISA configured by commodity type, and several trade items may fill for one commodity type.",9ac91518-38c7-494c-95d9-c37ef2ffff81,,
37f29736-f0db-4de3-98ad-f8d85c848711,additionalQuantityRequired,additionalQuantityRequired,Additional quantity required,Z,24,false,0,Additional quantity required for new patients,90a84767-1009-4d8e-be13-f006fce2a002,,
6fa1a58c-960b-4835-be22-05be5f7357e2,skipped,skipped,Skip,S,1,true,0,Select the check box below to skip a single product. Remove all data from the row prior to selection.,c6dffdee-3813-40d9-8737-f531d5adf420,17d6e860-a746-4500-a0fa-afc84d799dca,
6fa1a58c-960b-4835-be22-05be5f7357e2,orderable.productCode,orderable.productCode,Product code,O,2,true,2,Unique identifier for each commodity/product.,bde01507-3837-47b7-ae08-cec92c0c3cd2,,
6fa1a58c-960b-4835-be22-05be5f7357e2,orderable.fullProductName,orderable.fullProductName,Product,R,3,true,2,Primary name of the product.,e53e80de-fc63-4ecb-b6b2-ef376b34c926,,
6fa1a58c-960b-4835-be22-05be5f7357e2,beginningBalance,beginningBalance,Beginning balance,A,4,true,0,Based on the Stock On Hand from the previous period. This is quantified in dispensing units.,33b2d2e9-3167-46b0-95d4-1295be9afc22,,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalReceivedQuantity,totalReceivedQuantity,Total received quantity,B,5,true,0,Total quantity received in the reporting period. This is quantified in dispensing units.,5ba8b72d-277a-4da8-b10a-23f0cda23cb4,,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalConsumedQuantity,totalConsumedQuantity,Total consumed quantity,C,6,true,0,Quantity dispensed/consumed in the reporting period. This is quantified in dispensing units.,9e825396-269d-4873-baa4-89054e2722f4,,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalLossesAndAdjustments,totalLossesAndAdjustments,Total losses and adjustments,D,7,true,0,All kind of losses/adjustments made at the facility.,cd57f329-f549-4717-882e-ecbf98122c38,,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalStockoutDays,totalStockoutDays,Total stockout days,X,8,true,0,Total number of days facility was out of stock.,750b9359-c097-4612-8328-d21671f88920,,
6fa1a58c-960b-4835-be22-05be5f7357e2,stockOnHand,stockOnHand,Stock on hand,E,9,true,1,Current physical count of stock on hand. This is quantified in dispensing units.,752cda76-0db5-4b6e-bb79-0f531ab78e2c,,
6fa1a58c-960b-4835-be22-05be5f7357e2,averageConsumption,averageConsumption,Average consumption,P,10,true,1,Average consumption over a specified number of periods/months. Quantified in dispensing units.,89113ec3-40e9-4d81-9516-b56adba7f8cd,,
6fa1a58c-960b-4835-be22-05be5f7357e2,calculatedOrderQuantity,calculatedOrderQuantity,Calculated order quantity,I,11,true,1,Actual quantity needed after deducting stock in hand. This is quantified in dispensing units.,5528576b-b1e7-48d9-bf32-fd0eefefaa9a,,
6fa1a58c-960b-4835-be22-05be5f7357e2,pricePerPack,pricePerPack,Price per pack,T,12,true,2,Price per pack. Will be blank if price is not defined.,df524868-9d0a-18e6-80f5-76304ded7ab9,,
6fa1a58c-960b-4835-be22-05be5f7357e2,packsToShip,packsToShip,Packs to ship,V,13,false,1,Total packs to be shipped based on pack size and applying rounding rules.,dc9dde56-593d-4929-81be-d1faec7025a8,dcf41f06-3000-4af6-acf5-5de4fffc966f,
6fa1a58c-960b-4835-be22-05be5f7357e2,orderable.dispensable.displayUnit,orderable.dispensable.displayUnit,Display Unit,U,14,true,2,Display unit for this product.,61e6d059-10ef-40c4-a6e3-fa7b9ad741ec,,
6fa1a58c-960b-4835-be22-05be5f7357e2,requestedQuantity,requestedQuantity,Requested quantity,J,15,true,0,Requested override of calculated quantity. This is quantified in dispensing units.,4a2e9fd3-1127-4b68-9912-84a5c00f6999,,
6fa1a58c-960b-4835-be22-05be5f7357e2,requestedQuantityExplanation,requestedQuantityExplanation,Requested quantity explanation,W,16,true,0,Explanation of request for a quantity other than calculated order quantity.,6b8d331b-a0dd-4a1f-aafb-40e6a72ab9f5,,
6fa1a58c-960b-4835-be22-05be5f7357e2,approvedQuantity,approvedQuantity,Approved quantity,K,17,true,0,Final approved quantity. This is quantified in dispensing units.,a62a5fed-c0b6-4d49-8a96-c631da0d0113,,
6fa1a58c-960b-4835-be22-05be5f7357e2,remarks,remarks,Remarks,L,18,true,0,Any additional remarks.,2ed8c74a-f424-4742-bd14-cfbe67b6e7be,,
6fa1a58c-960b-4835-be22-05be5f7357e2,total,total,Total,Y,19,false,1,Total of beginning balance and quantity received.,ef524868-9d0a-11e6-80f5-76304dec7eb7,,
6fa1a58c-960b-4835-be22-05be5f7357e2,numberOfNewPatientsAdded,numberOfNewPatientsAdded,Number of new patients added,F,20,false,0,New patients data.,5708ebf9-9317-4420-85aa-71b2ae92643d,34b8e763-71a0-41f1-86b4-1829963f0704,
6fa1a58c-960b-4835-be22-05be5f7357e2,totalCost,totalCost,Total cost,Q,21,false,1,Total cost of the product based on quantity requested. Will be blank if price is not defined.,e3a0c1fc-c2d5-11e6-af2d-3417eb83144e,,
6fa1a58c-960b-4835-be22-05be5f7357e2,adjustedConsumption,adjustedConsumption,Adjusted consumption,N,22,true,1,Total consumed quantity after adjusting for stockout days. Quantified in dispensing units.,720dd95b-b765-4afb-b7f2-7b22261c32f3,,
