id,reasonId,name,description,reasonCategory,reasonType,isFreeTextAllowed,requisitionId,hidden
8fc8f269-1104-4a3e-8694-09aaf63329e6,3e7940db-49a5-492f-a4eb-75acb981dd2b,Expired,Expired,ADJUSTMENT,DEBIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
ad9bacd4-1bf1-44bb-aba5-dff6eb0e72cb,09e1d05d-f736-4834-9346-c27196a99eae,Stolen,Stolen,ADJUSTMENT,DEBIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
7a9dcb21-f942-4450-aed1-8cdd1d5fb0f5,b7e99f5b-af04-433d-9c30-d4f90c60c47b,Lost,Lost,ADJUSTMENT,DEBIT,true,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
4f61a8c8-82f7-4a0d-a7bf-e9c34e716e74,30f6002d-a78d-44db-b2b9-46e76795a188,Passed open-vial time limit,Passed open-vial time limit,ADJUSTMENT,DEBIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
70e1c8b6-b383-48f9-a779-430f7b262914,6f8d0431-6ec5-4280-9019-c6024b168b23,Cold chain failure,Cold chain failure,ADJUSTMENT,DEBIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,
74245a9b-3fa6-4a9d-96f7-de14f49453d2,279d55bd-42e3-438c-a63d-9c021b185dae,Facility return,Facility return,ADJUSTMENT,CREDIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,
2fd348a1-cf45-470e-8da4-1592d8926166,5b09202e-b8a7-4f77-9e0e-8156f8efc613,Damage,Damage,ADJUSTMENT,DEBIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,
6c902375-9a0c-4fd5-89fa-e557727616bd,3e7940db-49a5-492f-a4eb-75acb981dd2b,Expired,Expired,ADJUSTMENT,DEBIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,
6fb87e9c-5528-4ab8-805b-75659d1f8662,09e1d05d-f736-4834-9346-c27196a99eae,Stolen,Stolen,ADJUSTMENT,DEBIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,
4ca6c6de-0c0c-4b21-833a-e8ba6837bb7c,b7e99f5b-af04-433d-9c30-d4f90c60c47b,Lost,Lost,ADJUSTMENT,DEBIT,true,074a49af-12c3-429f-b5da-ed3f9e65787c,
692dd5b5-05a2-4b7b-b047-7d6a6c43d8b3,30f6002d-a78d-44db-b2b9-46e76795a188,Passed open-vial time limit,Passed open-vial time limit,ADJUSTMENT,DEBIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,
d4363fcf-9443-4f5e-9c03-b08bbdf41c9e,6f8d0431-6ec5-4280-9019-c6024b168b23,Cold chain failure,Cold chain failure,ADJUSTMENT,DEBIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,
bd41eb83-9f09-4dc6-b899-e9988686d086,279d55bd-42e3-438c-a63d-9c021b185dae,Facility return,Facility return,ADJUSTMENT,CREDIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
ffa5bb34-36aa-43d9-9a31-e983adefe2c7,5b09202e-b8a7-4f77-9e0e-8156f8efc613,Damage,Damage,ADJUSTMENT,DEBIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
b86b4bb7-475b-4ac5-b984-9d62b6e8f838,3e7940db-49a5-492f-a4eb-75acb981dd2b,Expired,Expired,ADJUSTMENT,DEBIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
659c9d2e-8fe8-4a94-85ae-084b5e3f1499,09e1d05d-f736-4834-9346-c27196a99eae,Stolen,Stolen,ADJUSTMENT,DEBIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
4705a10b-1b84-4354-a95f-8c0bc79e418e,b7e99f5b-af04-433d-9c30-d4f90c60c47b,Lost,Lost,ADJUSTMENT,DEBIT,true,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
e98fa398-522b-4a6c-a262-6cbe1bcd052e,30f6002d-a78d-44db-b2b9-46e76795a188,Passed open-vial time limit,Passed open-vial time limit,ADJUSTMENT,DEBIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
cd179bbc-a7f2-49e2-abc4-1b98f8c4c99b,6f8d0431-6ec5-4280-9019-c6024b168b23,Cold chain failure,Cold chain failure,ADJUSTMENT,DEBIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,
54040471-d351-4ea3-8300-c735ffba4fa4,279d55bd-42e3-438c-a63d-9c021b185dae,Facility return,Facility return,ADJUSTMENT,CREDIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,
4cde7b1c-7e1e-40a6-80be-5f7e480eb010,5b09202e-b8a7-4f77-9e0e-8156f8efc613,Damage,Damage,ADJUSTMENT,DEBIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,
4fa4c68c-7570-47c6-95bb-dae881e5f017,3e7940db-49a5-492f-a4eb-75acb981dd2b,Expired,Expired,ADJUSTMENT,DEBIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,
1d18d884-eeac-41ee-84a6-703c4bbe91a1,09e1d05d-f736-4834-9346-c27196a99eae,Stolen,Stolen,ADJUSTMENT,DEBIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,
210a1d91-5fc7-4dbb-8df2-f072ed14a5e0,b7e99f5b-af04-433d-9c30-d4f90c60c47b,Lost,Lost,ADJUSTMENT,DEBIT,true,8c7f1a6d-d139-483a-ad60-4288016f3d23,
8dc16557-0c31-49d3-9ab9-25bec4a1875f,30f6002d-a78d-44db-b2b9-46e76795a188,Passed open-vial time limit,Passed open-vial time limit,ADJUSTMENT,DEBIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,
b86d6c28-0a3b-4be4-91fa-2369d5b26bd5,6f8d0431-6ec5-4280-9019-c6024b168b23,Cold chain failure,Cold chain failure,ADJUSTMENT,DEBIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,
b235dc46-7f19-4ef7-9240-6f43e6db0513,279d55bd-42e3-438c-a63d-9c021b185dae,Facility return,Facility return,ADJUSTMENT,CREDIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,
115b6122-35b6-486e-b45a-57cfb3a97f1f,5b09202e-b8a7-4f77-9e0e-8156f8efc613,Damage,Damage,ADJUSTMENT,DEBIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,
8837eaa4-e030-4cee-82fe-c17493b023ee,3e7940db-49a5-492f-a4eb-75acb981dd2b,Expired,Expired,ADJUSTMENT,DEBIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,
a9e53165-5319-46f6-bbb4-1a5bdbc56547,09e1d05d-f736-4834-9346-c27196a99eae,Stolen,Stolen,ADJUSTMENT,DEBIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,
47cc92f5-2d15-47aa-a50e-5bcdcab9b7af,b7e99f5b-af04-433d-9c30-d4f90c60c47b,Lost,Lost,ADJUSTMENT,DEBIT,true,b235dc46-7f19-4ef7-9240-6f43e6db0513,
a2f35c06-3ef2-4dee-bf79-b30a3654d1ba,30f6002d-a78d-44db-b2b9-46e76795a188,Passed open-vial time limit,Passed open-vial time limit,ADJUSTMENT,DEBIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,
d784d432-b56c-4b86-aea7-a7331e0efbab,6f8d0431-6ec5-4280-9019-c6024b168b23,Cold chain failure,Cold chain failure,ADJUSTMENT,DEBIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,
9303c859-6df5-469b-9361-6211ef049d4e,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,Consumed,ADJUSTMENT,DEBIT,false,fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,true
7b79abd4-fa8d-4a75-ba4b-3d61e80dbaf9,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,Receipts,ADJUSTMENT,CREDIT,false,fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,true
764bb243-d021-4b05-ba9a-da1093c6e0ef,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,Beginning Balance Excess,ADJUSTMENT,CREDIT,false,fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,true
bc9149f5-3799-4321-893c-5a75e7188e5d,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,Beginning Balance Insufficiency,ADJUSTMENT,DEBIT,false,fd575c05-c469-4bb4-b5d3-4e8937a8c1ff,true
e621b4fd-66de-4fa2-9e50-d84a31fdb46e,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,Consumed,ADJUSTMENT,DEBIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,true
7bf0e11b-3d32-4379-98a2-ca0e310bf6d9,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,Receipts,ADJUSTMENT,CREDIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,true
d9735203-e813-4ad0-a37d-9ebbbe7c7069,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,Beginning Balance Excess,ADJUSTMENT,CREDIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,true
98bad03d-406d-4877-be77-8ce545e72629,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,Beginning Balance Insufficiency,ADJUSTMENT,DEBIT,false,c6ce0209-6caf-4f40-bea8-01ce529fdc67,true
ca0e56b3-8499-486b-8b94-05cf37e5f568,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,Consumed,ADJUSTMENT,DEBIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,true
831b7a0a-0548-4eff-8004-7a7748408cea,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,Receipts,ADJUSTMENT,CREDIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,true
9a182a5f-5423-427a-a515-839c67b34832,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,Beginning Balance Excess,ADJUSTMENT,CREDIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,true
fd4fb6fc-e7ec-47d3-b7b3-a2ba6481ea6b,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,Beginning Balance Insufficiency,ADJUSTMENT,DEBIT,false,074a49af-12c3-429f-b5da-ed3f9e65787c,true
fb828b19-0325-4296-92fd-99844fd7d9f3,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,Consumed,ADJUSTMENT,DEBIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,true
e5201e80-af4d-4c3c-98d4-733fb80c3b87,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,Receipts,ADJUSTMENT,CREDIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,true
c17cd381-ed73-445b-b4b4-2854ee483664,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,Beginning Balance Excess,ADJUSTMENT,CREDIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,true
0a714133-23e3-4556-837c-86fd68502a7c,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,Beginning Balance Insufficiency,ADJUSTMENT,DEBIT,false,6167e65c-6f56-4aeb-bff5-fdfe84e01a21,true
54203db0-ae7c-414e-bafe-2839f1b3eeac,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,Consumed,ADJUSTMENT,DEBIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,true
72422fd0-1465-40ed-8571-d66f6d866921,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,Receipts,ADJUSTMENT,CREDIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,true
b347ddd3-3458-48d0-9d43-50f1dcb63f21,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,Beginning Balance Excess,ADJUSTMENT,CREDIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,true
67260372-675f-4b1a-86be-2fe822f0acc6,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,Beginning Balance Insufficiency,ADJUSTMENT,DEBIT,false,8c7f1a6d-d139-483a-ad60-4288016f3d23,true
75506d14-2ede-4247-a528-444e2c7a42cf,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,Consumed,ADJUSTMENT,DEBIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,true
bbb99bbb-82d3-4464-b849-fae57735c8db,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,Receipts,ADJUSTMENT,CREDIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,true
560bb3c0-9353-49aa-b8cf-189a7c1dad2b,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,Beginning Balance Excess,ADJUSTMENT,CREDIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,true
9ab42536-4f40-4134-8448-431d25a70c59,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,Beginning Balance Insufficiency,ADJUSTMENT,DEBIT,false,b235dc46-7f19-4ef7-9240-6f43e6db0513,true
036b93fe-471a-42bd-904c-2eb3bd344eb1,e3fc3cf3-da18-44b0-a220-77c985202e06,Transfer In,Transfer In,TRANSFER,CREDIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,false
33a37416-87fb-44b3-a924-c7594d8e6878,c1fc3cf3-da18-44b0-a220-77c985202e06,Transfer Out,Transfer Out,TRANSFER,DEBIT,true,790da33b-2f79-4b95-bcf1-587938acc2cf,false
ee593bb9-782a-420b-ab9c-c168f1a32806,279d55bd-42e3-438c-a63d-9c021b185dae,Facility return,Facility return,ADJUSTMENT,CREDIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,false
4d482252-5fa5-47ba-8f26-5301b404ef3f,5b09202e-b8a7-4f77-9e0e-8156f8efc613,Damage,Damage,ADJUSTMENT,DEBIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,false
c4db8f30-768e-4883-a100-538958d34949,3e7940db-49a5-492f-a4eb-75acb981dd2b,Expired,Expired,ADJUSTMENT,DEBIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,false
a40d5635-4661-4858-81f1-ce7a3a153261,09e1d05d-f736-4834-9346-c27196a99eae,Stolen,Stolen,ADJUSTMENT,DEBIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,false
ab9806f8-7f07-47bd-8cd0-65344d205d1a,b7e99f5b-af04-433d-9c30-d4f90c60c47b,Lost,Lost,ADJUSTMENT,DEBIT,true,790da33b-2f79-4b95-bcf1-587938acc2cf,false
285ef28d-e66c-4b5f-9d30-60fee5764d25,30f6002d-a78d-44db-b2b9-46e76795a188,Passed open-vial time limit,Passed open-vial time limit,ADJUSTMENT,DEBIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,false
44e596cb-046b-42d8-bf6a-99873afd6f55,6f8d0431-6ec5-4280-9019-c6024b168b23,Cold chain failure,Cold chain failure,ADJUSTMENT,DEBIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,false
5950edcb-ca4a-4b1a-9bbc-317d79db85f7,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,,ADJUSTMENT,DEBIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,true
f898dfb1-420d-414f-8121-994f8fcfb728,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,,ADJUSTMENT,CREDIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,true
8af2f29f-0e59-44a0-98ff-b282b158b64a,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,,ADJUSTMENT,CREDIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,true
0cc63788-47bf-4346-8911-209d35cbddda,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,,ADJUSTMENT,DEBIT,false,790da33b-2f79-4b95-bcf1-587938acc2cf,true
b2c1e960-8a88-49ba-a73d-e025af78af86,e3fc3cf3-da18-44b0-a220-77c985202e06,Transfer In,Transfer In,TRANSFER,CREDIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,false
eb86ca1c-2ac0-4852-9886-a9fca5c3b98d,c1fc3cf3-da18-44b0-a220-77c985202e06,Transfer Out,Transfer Out,TRANSFER,DEBIT,true,725bbb70-1f38-414f-b6db-7a5b68e40053,false
7878d962-4920-454c-8bd8-6be7713d1784,279d55bd-42e3-438c-a63d-9c021b185dae,Facility return,Facility return,ADJUSTMENT,CREDIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,false
97935a95-e901-48d4-a953-a0d4f225f72a,5b09202e-b8a7-4f77-9e0e-8156f8efc613,Damage,Damage,ADJUSTMENT,DEBIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,false
3ca7509a-1db7-46d7-8da8-ca10e8e20575,3e7940db-49a5-492f-a4eb-75acb981dd2b,Expired,Expired,ADJUSTMENT,DEBIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,false
6f32bfdf-a370-4f94-995a-fa64c0727985,09e1d05d-f736-4834-9346-c27196a99eae,Stolen,Stolen,ADJUSTMENT,DEBIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,false
80333b12-4ff3-4797-aa1d-f7a63d9570a8,b7e99f5b-af04-433d-9c30-d4f90c60c47b,Lost,Lost,ADJUSTMENT,DEBIT,true,725bbb70-1f38-414f-b6db-7a5b68e40053,false
1748a692-150e-41b0-92db-c6e5fe0c8a3b,30f6002d-a78d-44db-b2b9-46e76795a188,Passed open-vial time limit,Passed open-vial time limit,ADJUSTMENT,DEBIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,false
40957e3a-e97e-45bb-9d97-0acb3f85b4dd,6f8d0431-6ec5-4280-9019-c6024b168b23,Cold chain failure,Cold chain failure,ADJUSTMENT,DEBIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,false
134ec854-d44a-4159-9aaa-248567d33dc8,b5c27da7-bdda-4790-925a-9484c5dfb594,Consumed,,ADJUSTMENT,DEBIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,true
81330f02-cd41-48ef-a5dc-b9eef5d529a8,313f2f5f-0c22-4626-8c49-3554ef763de3,Receipts,,ADJUSTMENT,CREDIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,true
33f00211-6425-447e-8807-cec74622d87a,84eb13c3-3e54-4687-8a5f-a9f20dcd0dac,Beginning Balance Excess,,ADJUSTMENT,CREDIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,true
93d8dcb1-b424-4805-9553-e16622830154,f8bb41e2-ab43-4781-ae7a-7bf3b5116b82,Beginning Balance Insufficiency,,ADJUSTMENT,DEBIT,false,725bbb70-1f38-414f-b6db-7a5b68e40053,true
